depdelay,arrdelay,scheduleddepartdatetime,origin,dest,uniquecarrier,marketshareorigin,marketsharedest,hhiorigin,hhidest,nonhubairportorigin,smallhubairportorigin,mediumhubairportorigin,largehubairportorigin,nonhubairportdest,smallhubairportdest,mediumhubairportdest,largehubairportdest,nonhubairlineorigin,smallhubairlineorigin,mediumhubairlineorigin,largehubairlineorigin,nonhubairlinedest,smallhubairlinedest,mediumhubairlinedest,largehubairlinedest,year,month,dayofmonth,dayofweek,scheduledhour,originairportid,destairportid,tailnum,capacity,loadfactor,numflights,origincityname,originstate,distance,monopolyroute,temperature,temp_ninfty_n10,temp_n10_0,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_40_infty,windspeed,windspeedsquare,windgustdummy,windgustspeed,raindummy,raintracedummy,snowdummy,snowtracedummy,originmetropop,originmetrogdppercapita,destmetropop,destmetrogdppercapita
122,197,06-Jan-2004 18:35:00,EWR,BNA,XE,.34068263,.051173992,.24937698,.28433132,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,6,2,18,11618,10693,N14558,55,.52047056,19.322001,"Newark, NJ",NJ,748,0,-1.46666666666667,0,1,0,0,0,0,0,20.2,408.04,1,29.6666666666667,0,0,0,1,18747431,57295.402,1416452,48838.293
0,-3,16-Jan-2004 18:45:00,IAH,CVG,OH,.0068286681,.54023385,.33230445,.38632977,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,16,5,18,12266,11193,N998CA,6,.77664191,19.593,"Houston, TX",TX,871,0,18.2245283018868,0,0,0,1,0,0,0,14.9056603773585,222.178711285155,1,0,1,0,0,0,5190444,53535.344,2083905,43024.18
-5,-4,20-Jan-2004 12:00:00,SFO,PHL,UA,.37185228,.06695652,.22755489,.3455205,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2004,1,20,2,12,14771,14100,N482UA,200,.6360544,19.246,"San Francisco, CA",CA,2521,0,11.1,0,0,0,1,0,0,0,8,64,0,0,0,0,0,0,4143522,64955.418,5822876,49266.84
-6,-19,06-Jan-2004 12:10:00,DFW,MEM,NW,.013927291,.63896918,.29612559,.42491409,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2004,1,6,2,12,11298,13244,N8957E,85,.34751037,19.322001,"Dallas/Fort Worth, TX",TX,432,0,-1.49245283018868,0,1,0,0,0,0,0,10.7547169811321,115.663937344251,1,0,0,0,0,0,5689982,50588.563,1249048,44937.184
28,22,05-Jan-2004 19:15:00,JFK,FLL,DL,.13196179,.16937569,.21435742,.12813057,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,5,1,19,12478,11697,N6708D,178,.70947045,19.804001,"New York, NY",NY,1069,0,3.3,0,0,1,0,0,0,0,7.41176470588235,54.9342560553633,0,0,0,1,0,0,18747431,57295.402,5362678,41555.992
0,-13,12-Jan-2004 11:55:00,IAH,HDN,CO,.43008307,.20792079,.33230445,.21630232,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2004,1,12,1,11,12266,12094,N73270,149,.55783474,19.575001,"Houston, TX",TX,986,1,16.9142857142857,0,0,0,1,0,0,0,13,169,0,0,0,0,0,0,5190444,53535.344,271830,35065.297
10,3,27-Jan-2004 17:50:00,STL,MCO,WN,.33607379,.22983776,.23523068,.12420831,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,27,2,17,15016,13204,N754,8,.51779103,19.219999,"St. Louis, MO",MO,880,0,-7.99666666666667,0,1,0,0,0,0,0,11.1666666666667,124.694444444444,1,0,0,0,0,0,2759153,41982.703,1866597,43823.492
23,10,04-Jan-2004 19:30:00,HOU,MCO,WN,.81221038,.22983776,.66605413,.12420831,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,4,7,19,12191,13204,N370,6,.51367652,18.915001,"Houston, TX",TX,848,1,19.5516666666667,0,0,0,1,0,0,0,9.86666666666667,97.3511111111111,1,13.5666666666667,1,0,0,0,5190444,53535.344,1866597,43823.492
18,4,16-Jan-2004 13:51:00,SEA,ANC,CO,.040521659,.040522877,.23471189,.69935578,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,16,5,13,14747,10299,N79279,149,.55179358,19.593,"Seattle, WA",WA,1449,0,8.3,0,0,1,0,0,0,0,5.85,34.2225,0,0,0,0,0,0,3163703,57755.547,346057,54881.422
2,14,14-Jan-2004 12:55:00,HLN,SLC,OO,.43137255,.5068993,.36721453,.34176266,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,14,3,12,12156,14869,N441SW,55,.5327059,19.261,"Helena, MT",MT,402,0,-1.7,0,1,0,0,0,0,0,4.62686567164179,21.4078859434172,0,0,0,0,0,0,81681,28660.275,1030597,45043.602
0,-12,20-Jan-2004 13:35:00,PHX,MSY,WN,.37121847,.38595319,.29817489,.19665706,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2004,1,20,2,13,14107,13495,N689,2,.72827876,19.246,"Phoenix, AZ",AZ,1301,0,18.3,0,0,0,1,0,0,0,6.75,45.5625,0,0,0,0,0,0,3723359,40701.473,1314721,48848.234
22,21,19-Jan-2004 20:45:00,EWR,ALB,XE,.34068263,.14020771,.24937698,.1535113,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2004,1,19,1,20,11618,10257,N16525,37,.61759889,19.539,"Newark, NJ",NJ,143,1,-5.06,0,1,0,0,0,0,0,17.5,306.25,1,2.8,0,0,0,0,18747431,57295.402,843928,43038.742
-5,-22,20-Jan-2004 15:40:00,LAX,ATL,DL,.059331287,.5007568,.1367489,.31958899,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,20,2,15,12892,10397,N752AT,178,.75318676,19.246,"Los Angeles, CA",CA,1946,1,14.0666666666667,0,0,0,1,0,0,0,8.66666666666667,75.1111111111111,0,0,0,0,0,0,12764590,49943.961,4802300,49081.773
-4,-16,06-Jan-2004 17:40:00,IAH,SFO,CO,.43008307,.037772804,.33230445,.22755489,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2004,1,6,2,17,12266,14771,N33264,149,.69302982,19.322001,"Houston, TX",TX,1635,0,6.935,0,0,1,0,0,0,0,8.51666666666667,72.5336111111111,0,0,0,0,0,0,5190444,53535.344,4143522,64955.418
22,23,21-Jan-2004 13:16:00,BOI,SEA,AS,.04920635,.43572426,.27369994,.23471189,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,21,3,13,10713,14747,N765AS,149,.66323715,19.254999,"Boise, ID",ID,399,0,-1.915625,0,1,0,0,0,0,0,5.71875,32.7041015625,0,0,0,0,0,1,523634,38821.582,3163703,57755.547
-5,-22,23-Jan-2004 13:30:00,IAH,SRQ,XE,.37631497,.10858144,.33230445,.18340945,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2004,1,23,5,13,12266,14986,N21154,55,.61161292,19.591999,"Houston, TX",TX,796,1,18.1083333333333,0,0,0,1,0,0,0,9.23333333333333,85.2544444444445,0,0,0,0,0,0,5190444,53535.344,648989,45705.59
-9,-11,26-Jan-2004 15:14:00,OAK,SEA,AS,.084353976,.43572426,.39643505,.23471189,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,26,1,15,13796,14747,N317AS,149,.58370078,19.540001,"Oakland, CA",CA,671,0,12,0,0,0,1,0,0,0,3,9,0,0,0,0,0,0,4143522,64955.418,3163703,57755.547
-2,-13,12-Jan-2004 14:00:00,DCA,LGA,US,.27620059,.12929888,.13912898,.12903389,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,12,1,14,11278,12953,N724UW,179,.43671617,19.575001,"Washington, DC",VA,214,0,9.155,0,0,1,0,0,0,0,10,100,0,0,0,0,0,0,5158524,64237.813,18747431,57295.402
0,-14,18-Jan-2004 23:30:00,ATL,PNS,EV,.20416836,.26541096,.31958899,.2330761,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2004,1,18,7,23,10397,14193,N630AS,6,.71676302,18.440001,"Atlanta, GA",GA,272,0,6.675,0,0,1,0,0,0,0,14.9166666666667,222.506944444444,1,13.4166666666667,0,0,0,0,4802300,49081.773,440052,27537.654
1,-7,05-Jan-2004 07:00:00,PDX,CVG,DL,.067422949,.26742321,.17462391,.38632977,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,5,1,7,14057,11193,N173DN,330,.64748645,19.804001,"Portland, OR",OR,1975,1,-5,0,1,0,0,0,0,0,23,529,1,29,0,0,0,0,2052776,47169.785,2083905,43024.18
-8,-5,05-Jan-2004 10:40:00,BWI,CLE,CO,.028372901,.17554945,.32528204,.304649,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,5,1,10,10821,11042,N12221,149,.57810402,19.804001,"Baltimore, MD",MD,314,0,5.99148936170213,0,0,1,0,0,0,0,3.04255319148936,9.2571299230421,0,0,1,0,0,0,2638066,45261.605,2128958,46013.074
0,-11,12-Jan-2004 12:35:00,ELP,DEN,OO,.060975611,.19614477,.41708991,.36196595,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,12,1,12,11540,11292,N961SW,55,.84130436,19.575001,"El Paso, TX",TX,563,1,16.4066666666667,0,0,0,1,0,0,0,1.6,2.56,0,0,0,0,0,0,702433,27314.633,2321712,52610.918
0,-14,28-Jan-2004 13:40:00,ELP,DAL,WN,.61846691,.93969852,.41708991,.88666952,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,28,3,13,11540,11259,N664,1,.44783178,19.239,"El Paso, TX",TX,562,1,11.7433333333333,0,0,0,1,0,0,0,0.55,0.3025,0,0,0,0,0,0,702433,27314.633,5689982,50588.563
-10,-2,12-Jan-2004 18:46:00,IND,DTW,NW,.13753107,.75389147,.09947855,.5751099,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,12,1,18,12339,11433,N756NW,85,.44108453,19.575001,"Indianapolis, IN",IN,231,1,1.11454545454545,0,0,1,0,0,0,0,8.65454545454545,74.9011570247934,0,0,0,0,0,0,1622935,54711.188,4498311,45493.832
7,12,12-Jan-2004 16:00:00,STL,LGA,MQ,.018648487,.14098422,.23523068,.12903389,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,12,1,16,15016,12953,N733MQ,4,.64634919,19.575001,"St. Louis, MO",MO,887,0,8.735,0,0,1,0,0,0,0,5.55,30.8025,0,0,0,0,0,0,2759153,41982.703,18747431,57295.402
0,-6,27-Jan-2004 14:15:00,TPA,MCI,WN,.30017212,.40507859,.15947269,.20534758,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,27,2,14,15304,13198,N660,17,.62108201,19.219999,"Tampa, FL",FL,1048,1,20.6,0,0,0,0,1,0,0,13.7333333333333,188.604444444444,0,0,0,0,0,0,2578104,37131.785,1935840,42934.125
1,-10,24-Jan-2004 10:57:00,ORD,STL,AA,.26594931,.32243833,.22355977,.23523068,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,24,6,10,13930,15016,N591AA,172,.64657521,16.849001,"Chicago, IL",IL,258,0,-8.385,0,1,0,0,0,0,0,9.25,85.5625,0,0,0,0,0,1,9332090,49360.027,2759153,41982.703
-5,-6,04-Jan-2004 09:50:00,JAX,ATL,FL,.038140643,.13532631,.13188143,.31958899,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,4,7,9,12451,10397,N972AT,100,.57762969,18.915001,"Jacksonville, FL",FL,270,0,20.45,0,0,0,0,1,0,0,8.33333333333333,69.4444444444445,0,0,0,0,0,0,1222731,40121.582,4802300,49081.773
10,9,15-Jan-2004 09:40:00,MEM,CVG,OH,.023362234,.54023385,.42491409,.38632977,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,15,4,9,13244,11193,N933CA,55,.77664191,19.555,"Memphis, TN",TN,403,0,3.19166666666667,0,0,1,0,0,0,0,7.65,58.5225,0,0,0,0,0,0,1249048,44937.184,2083905,43024.18
23,14,04-Jan-2004 09:25:00,DFW,LAX,DL,.060897764,.059331287,.29612559,.1367489,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2004,1,4,7,9,11298,12892,N3749D,189,.74825096,18.915001,"Dallas/Fort Worth, TX",TX,1235,0,10.7066666666667,0,0,0,1,0,0,0,24.2,585.64,0,0,1,0,0,0,5689982,50588.563,12764590,49943.961
0,2,03-Jan-2004 11:10:00,ICT,CVG,OH,.16589862,.54023385,.16612956,.38632977,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,3,6,11,12278,11193,N951CA,55,.77664191,17.257999,"Wichita, KS",KS,699,1,3.24642857142857,0,0,1,0,0,0,0,19.6428571428571,385.841836734694,1,0,0,0,0,0,581206,41211.551,2083905,43024.18
0,-10,29-Jan-2004 15:55:00,SMF,BUR,WN,.54969418,.67778277,.33639988,.48352718,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,29,4,15,14893,10800,N512,2,.51965517,19.545,"Sacramento, CA",CA,358,1,11,0,0,0,1,0,0,0,3.06666666666667,9.40444444444444,0,0,0,0,0,0,2004144,44124.023,12764590,49943.961
25,22,04-Jan-2004 14:40:00,TPA,BWI,WN,.30017212,.54777068,.15947269,.32528204,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,4,7,14,15304,10821,N609,4,.64830339,18.915001,"Tampa, FL",FL,842,0,25.7083333333333,0,0,0,0,1,0,0,6.21666666666667,38.6469444444444,0,0,0,0,0,0,2578104,37131.785,2638066,45261.605
-4,-18,30-Jan-2004 06:05:00,LGA,DTW,NW,.054246627,.75389147,.12903389,.5751099,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,30,5,6,12953,11433,N365NW,182,.71766973,19.586,"New York, NY",NY,501,0,-8.92333333333333,0,1,0,0,0,0,0,12.4666666666667,155.417777777778,0,0,0,0,0,0,18747431,57295.402,4498311,45493.832
-7,-18,28-Jan-2004 09:25:00,DFW,ATL,DL,.060897764,.5007568,.29612559,.31958899,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,28,3,9,11298,10397,N915DE,142,.60297424,19.239,"Dallas/Fort Worth, TX",TX,732,0,3.78,0,0,1,0,0,0,0,11.2666666666667,126.937777777778,0,0,0,0,0,0,5689982,50588.563,4802300,49081.773
5,2,27-Jan-2004 17:00:00,LGA,CLE,XE,.01501045,.50947803,.12903389,.304649,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2004,1,27,2,17,12953,11042,N14514,37,.48778552,19.219999,"New York, NY",NY,418,0,-4.4,0,1,0,0,0,0,0,13.15,172.9225,0,0,0,0,0,1,18747431,57295.402,2128958,46013.074
-2,-17,08-Jan-2004 13:50:00,DTW,ABE,NW,.75389147,.11753372,.5751099,.28392008,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2004,1,8,4,13,11433,10135,N8908E,85,.43629414,19.579,"Detroit, MI",MI,424,1,-4.44444444444444,0,1,0,0,0,0,0,0.444444444444444,0.197530864197531,0,0,0,0,0,0,4498311,45493.832,776048,34893.461
5,12,19-Jan-2004 07:40:00,BUF,CLT,US,.12863849,.79076415,.11354449,.63077253,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2004,1,19,1,7,10792,11057,N449US,149,.75158495,19.539,"Buffalo, NY",NY,546,1,-11.1,1,0,0,0,0,0,0,14.2592592592593,203.326474622771,1,0,0,0,0,1,1148714,35689.129,1471706,64867.031
0,6,14-Jan-2004 15:45:00,SMF,PHX,WN,.54969418,.37121847,.33639988,.29817489,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,14,3,15,14893,14107,N629,2,.64378583,19.261,"Sacramento, CA",CA,647,0,8,0,0,1,0,0,0,0,6.73333333333333,45.3377777777778,0,0,0,1,0,0,2004144,44124.023,3723359,40701.473
40,33,03-Jan-2004 14:00:00,PHF,LGA,FL,.50456619,.037716132,.50004172,.12903389,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,3,6,14,14098,12953,N924AT,100,.43050626,17.257999,"Newport News/Williamsburg, VA",VA,288,1,22,0,0,0,0,1,0,0,11.3,127.69,0,0,0,0,0,0,1651753,39738.266,18747431,57295.402
0,-7,15-Jan-2004 07:30:00,HOU,STL,WN,.81221038,.33607379,.66605413,.23523068,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,15,4,7,12191,15016,N626,7,.390241,19.555,"Houston, TX",TX,687,1,15.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5190444,53535.344,2759153,41982.703
-2,-8,01-Jan-2004 09:15:00,IAH,DEN,CO,.43008307,.025255704,.33230445,.36196595,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2004,1,1,4,9,12266,11292,N67134,178,.67835593,17.209,"Houston, TX",TX,862,0,18.111320754717,0,0,0,1,0,0,0,7.84905660377358,61.6076895692417,0,0,0,0,0,0,5190444,53535.344,2321712,52610.918
0,-7,21-Jan-2004 12:10:00,ELP,ABQ,WN,.61846691,.59642279,.41708991,.38157108,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,21,3,12,11540,10140,N397,6,.35506928,19.254999,"El Paso, TX",TX,223,1,9.78,0,0,1,0,0,0,0,5,25,0,0,0,1,0,0,702433,27314.633,780865,44263.223
0,-6,30-Jan-2004 11:40:00,SJC,LAS,WN,.39295188,.4287504,.21355829,.24511847,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,30,5,11,14831,12889,N300,6,.64872521,19.586,"San Jose, CA",CA,387,0,11.9616666666667,0,0,0,1,0,0,0,4.56666666666667,20.8544444444444,0,0,0,1,0,0,1724074,72193.016,1646875,45042.156
-2,27,17-Jan-2004 12:17:00,DTW,GRB,NW,.75389147,.47258979,.5751099,.36413893,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2004,1,17,6,12,11433,11977,N753NW,85,.48860076,16.709999,"Detroit, MI",MI,288,1,-6.49090909090909,0,1,0,0,0,0,0,8,64,0,0,0,0,1,0,4498311,45493.832,294375,44889.68
-6,-3,22-Jan-2004 14:19:00,RNO,SEA,AS,.072270826,.43572426,.27736381,.23471189,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,22,4,14,14570,14747,N318AS,149,.62171191,19.548,"Reno, NV",NV,564,0,5.75833333333333,0,0,1,0,0,0,0,3.41666666666667,11.6736111111111,0,0,0,0,0,0,385049,49079.727,3163703,57755.547
-9,-17,26-Jan-2004 15:45:00,EWR,BOS,MQ,.022047862,.16911837,.24937698,.11621226,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,26,1,15,11618,10721,N737MQ,4,.39447355,19.540001,"Newark, NJ",NJ,200,0,-7.2,0,1,0,0,0,0,0,12.1,146.41,0,0,0,0,0,0,18747431,57295.402,4456479,59670.695
0,0,25-Jan-2004 05:00:00,PNS,ATL,EV,.26541096,.20416836,.2330761,.31958899,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,25,7,5,14193,10397,N630AS,6,.76029623,18.465,"Pensacola, FL",FL,272,0,17.8,0,0,0,1,0,0,0,12,144,0,0,0,0,0,0,440052,27537.654,4802300,49081.773
0,-6,09-Jan-2004 11:29:00,TUS,LAX,OO,.26114649,.21012948,.19408658,.1367489,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,9,5,11,15376,12892,N910SW,55,.70222223,19.615999,"Tucson, AZ",AZ,451,0,20.5316666666667,0,0,0,0,1,0,0,11.1333333333333,123.951111111111,0,0,0,0,0,0,924205,30172.094,12764590,49943.961
10,-1,06-Jan-2004 16:35:00,AUS,PHX,WN,.40174541,.37121847,.24096847,.29817489,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,6,2,16,10423,14107,N337,2,.54813743,19.322001,"Austin, TX",TX,872,0,2.8,0,0,1,0,0,0,0,17.7,313.29,0,0,0,0,0,0,1418999,44972.688,3723359,40701.473
-2,-2,01-Jan-2004 12:45:00,ATL,DTW,DL,.5007568,.021876315,.31958899,.5751099,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2004,1,1,4,12,10397,11433,N942DL,142,.62002206,17.209,"Atlanta, GA",GA,594,0,16.7333333333333,0,0,0,1,0,0,0,8,64,0,0,0,0,0,0,4802300,49081.773,4498311,45493.832
-4,108,09-Jan-2004 18:40:00,SLC,BZN,DL,.26804951,.1517413,.34176266,.50287122,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2004,1,9,5,18,14869,10849,N378DA,189,.44051838,19.615999,"Salt Lake City, UT",UT,347,0,-7.56666666666667,0,1,0,0,0,0,0,5.33333333333333,28.4444444444444,0,0,0,0,0,1,1030597,45043.602,81681,28660.275
-4,14,21-Jan-2004 08:15:00,SFO,EWR,CO,.037772804,.34774423,.22755489,.24937698,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,21,3,8,14771,11618,N24202,149,.67810738,19.254999,"San Francisco, CA",CA,2565,0,9.175,0,0,1,0,0,0,0,6.5,42.25,0,0,0,0,0,0,4143522,64955.418,18747431,57295.402
0,-7,28-Jan-2004 15:55:00,PDX,OAK,WN,.21875,.61066067,.17462391,.39643505,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,28,3,15,14057,13796,N641,8,.41864383,19.239,"Portland, OR",OR,543,0,11,0,0,0,1,0,0,0,18,324,1,26,1,0,0,0,2052776,47169.785,4143522,64955.418
18,21,04-Jan-2004 16:15:00,ATL,SAV,DL,.5007568,.26849037,.31958899,.19016926,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2004,1,4,7,16,10397,14685,N378DA,189,.57285029,18.915001,"Atlanta, GA",GA,215,0,20.38,0,0,0,0,1,0,0,12.8,163.84,1,0,0,0,0,0,4802300,49081.773,310310,34455.543
-5,-20,11-Jan-2004 21:20:00,DFW,LAX,DL,.060897764,.059331287,.29612559,.1367489,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2004,1,11,7,21,11298,12892,N933DL,142,.74825096,18.514,"Dallas/Fort Worth, TX",TX,1235,0,10.06,0,0,0,1,0,0,0,13.55,183.6025,0,0,0,0,0,0,5689982,50588.563,12764590,49943.961
-5,3,17-Jan-2004 11:00:00,IAH,PHL,CO,.43008307,.015434783,.33230445,.3455205,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2004,1,17,6,11,12266,14100,N69602,149,.63296217,16.709999,"Houston, TX",TX,1324,0,17.8,0,0,0,1,0,0,0,5,25,0,0,0,1,0,0,5190444,53535.344,5822876,49266.84
0,-11,19-Jan-2004 19:50:00,MCI,PVD,WN,.40507859,.34107217,.20534758,.19237028,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,19,1,19,13198,14307,N787,4,.30944481,19.539,"Kansas City, MO",MO,1234,1,-7.175,0,1,0,0,0,0,0,7.95,63.2025,0,0,0,0,0,0,1935840,42934.125,1616874,36810.352
-2,-10,04-Jan-2004 15:05:00,PVD,ATL,DL,.091177709,.5007568,.19237028,.31958899,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,4,7,15,14307,10397,N750AT,178,.6586374,18.915001,"Providence, RI",RI,903,1,6.868,0,0,1,0,0,0,0,7.56,57.1536,0,0,1,0,0,0,1616874,36810.352,4802300,49081.773
40,47,02-Jan-2004 09:25:00,TUL,EWR,XE,.064942211,.34068263,.1805867,.24937698,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,2,5,9,15370,11618,N14116,55,.37200001,19.056,"Tulsa, OK",OK,1215,1,17.2866666666667,0,0,0,1,0,0,0,19.6,384.16,1,24.6,0,0,0,0,877172,39284.883,18747431,57295.402
-5,-22,13-Jan-2004 07:00:00,LGA,BOS,US,.12929888,.15973936,.12903389,.11621226,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,13,2,7,12953,10721,N716UW,179,.4449099,19.242001,"New York, NY",NY,185,0,2.2,0,0,1,0,0,0,0,15,225,0,0,0,0,0,0,18747431,57295.402,4456479,59670.695
0,-11,07-Jan-2004 09:05:00,OAK,SLC,WN,.61066067,.10166474,.39643505,.34176266,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2004,1,7,3,9,13796,14869,N750,4,.58604115,19.256001,"Oakland, CA",CA,589,0,11.2,0,0,0,1,0,0,0,7.4,54.76,0,0,0,0,0,0,4143522,64955.418,1030597,45043.602
-5,23,14-Jan-2004 10:48:00,JAX,DFW,AA,.036948748,.47875065,.13188143,.29612559,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,14,3,10,12451,11298,N444AA,4,.69784892,19.261,"Jacksonville, FL",FL,919,0,14.92,0,0,0,1,0,0,0,0.6,0.36,0,0,0,0,0,0,1222731,40121.582,5689982,50588.563
28,27,08-Jan-2004 06:45:00,XNA,IAH,XE,.17008798,.37631497,.21743019,.33230445,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,8,4,6,15919,12266,N14993,55,.44671077,19.579,"Fayetteville, AR",AR,438,1,2,0,0,1,0,0,0,0,9.13333333333333,83.4177777777778,0,0,0,0,0,0,397168,39077.668,5190444,53535.344
6,-9,06-Jan-2004 17:00:00,CRP,IAH,XE,.29261363,.37631497,.23637252,.33230445,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,6,2,17,11140,12266,N12564,55,.71041119,19.322001,"Corpus Christi, TX",TX,201,0,4.49,0,0,1,0,0,0,0,14.7,216.09,0,0,0,0,0,0,406835,38776.164,5190444,53535.344
0,2,24-Jan-2004 08:55:00,BNA,MDW,WN,.50592011,.50480324,.28433132,.36455214,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2004,1,24,6,8,10693,13232,N787,4,.38091427,16.849001,"Nashville, TN",TN,395,1,8.93666666666667,0,0,1,0,0,0,0,9.03333333333333,81.6011111111111,0,0,0,0,0,0,1416452,48838.293,9332090,49360.027
0,3,13-Jan-2004 17:06:00,ORD,MCI,AA,.26594931,.1191052,.22355977,.20534758,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,13,2,17,13930,13198,N487AA,172,.62021869,19.242001,"Chicago, IL",IL,403,0,-2.28571428571429,0,1,0,0,0,0,0,5,25,0,0,0,0,0,0,9332090,49360.027,1935840,42934.125
-4,-45,28-Jan-2004 07:45:00,BOS,LGB,B6,.018758021,.69502074,.11621226,.53810197,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,28,3,7,10721,12954,N556JB,200,.6095947,19.239,"Boston, MA",MA,2602,1,-3.4,0,1,0,0,0,0,0,7.83333333333333,61.3611111111111,0,0,0,0,0,0,4456479,59670.695,12764590,49943.961
-2,-1,30-Jan-2004 19:15:00,MCO,LAX,DL,.16247354,.059331287,.12420831,.1367489,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2004,1,30,5,19,13204,12892,N643DL,178,.68891627,19.586,"Orlando, FL",FL,2217,0,13.7301886792453,0,0,0,1,0,0,0,2.15094339622642,4.62655749377002,0,0,1,0,0,0,1866597,43823.492,12764590,49943.961
9,46,18-Jan-2004 08:18:00,ATL,RDU,DL,.5007568,.092060089,.31958899,.12991793,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2004,1,18,7,8,10397,14492,N980DL,142,.74120992,18.440001,"Atlanta, GA",GA,356,0,13.55,0,0,0,1,0,0,0,14,196,1,21.4166666666667,1,0,0,0,4802300,49081.773,916790,45133.672
